ExperimentID,Protein.AF,FAME.Lipids.AF,Carbohydrates.AF,ExperimentID,StrainID_x,SourceID,BatchID,Duration.days,DateTime,TreatmentID,time.between.harvests.days,Harvest.,Harvest.Vol..L.,AFDW..g.L.,AFDW..g.,Depth.cm,Evaporation.Rate.cm.day,pH_x,Salinity,Temp.C,NO3.mg.L,NO3.PCT.RSD,P.mg.L,P.PCT.RSD,N.P.ratio,Tracking.ID,DW.g.L,DW.RSD,AFDW.g.L,AFDW.RSD,Ash,OD750,OD750.PCT.RSD,NO3.utilized.g,NO3.demand.g.N.g.AFDW,NH4.utilized.g,P.demand.g.P.g.AFDW,SiteID2,PondID,StrainID_y,pH_y,Temp.avg (C),Temp.max (C),Temp.min (C),Cond (mS.cm),DO (mg.L),DO (%sat),Sal (g.L),PAR (umol.m2.s),SiteID,Date,AirTemp(C),RH(%),GlobalLightEnergy(W.m2),WindSpeed(km.hr),WDir(deg),Precip.tot(cm)
MAY052015,31.53,18.12,13.43,MAY052015,KA32,KA32_05082015_FA Pooled_NO3,KA32_05082015_FA Pond_NO3,31.75,2015-06-09,,,,,,,25.0,,7.3,36.3,22.5,1.0,,,,,2166.0,0.34,2.38,0.3,0.62,14.12,0.77,0.15,,0.0,,,FA,P5,KA32,7.81,25.98,31.5,22.8,53707.56,10.37,157.98,35.44,,FA,2015-06-09,27.87,76.67,263.26,7.75,178.62,0.0
MAY052015,36.61,15.44,11.32,MAY052015,KA32,KA32_05082015_FA Pooled_NH3,KA32_05082015_FA Pond_NH3,31.75,2015-06-09,,,,,,,25.0,,8.0,35.6,24.8,,,,,,2167.0,0.33,0.62,0.28,2.0,15.03,0.73,0.0,,,,,FA,P6,KA32,7.95,,,,55317.99,8.17,126.67,36.64,,FA,2015-06-09,27.87,76.67,263.26,7.75,178.62,0.0
MAY052015,28.36,23.64,14.13,MAY052015,KA32,KA32_05082015_FA Pooled_NO3,KA32_05082015_FA Pond_NO3,32.75,2015-06-10,,,,,,,25.0,,7.86,35.5,24.3,1.0,,,,,2168.0,0.33,0.79,0.29,1.43,13.66,0.71,0.16,,0.0,,,FA,P1,KA32,7.75,24.52,29.3,22.5,51532.16,6.95,102.21,33.89,271.52,FA,2015-06-10,25.27,85.91,144.23,4.53,221.16,7.92
MAY052015,35.11,15.81,9.44,MAY052015,KA32,KA32_05082015_FA Pooled_NH3,KA32_05082015_FA Pond_NH3,32.75,2015-06-10,,,,,,,25.0,,7.88,34.6,24.2,,,,,,2169.0,0.29,3.14,0.25,0.82,12.41,0.56,0.2,,,,,FA,P2,KA32,7.78,24.65,29.5,22.5,49709.99,9.92,144.95,32.55,,FA,2015-06-10,25.27,85.91,144.23,4.53,221.16,7.92
MAY052015,30.62,18.2,13.52,MAY052015,KA32,KA32_05082015_FA Pooled_NO3,KA32_05082015_FA Pond_NO3,32.75,2015-06-10,,,,,,,25.0,,7.95,34.5,24.6,1.0,,,,,2170.0,0.33,1.41,0.29,1.71,11.73,0.67,0.0,,0.0,,,FA,P3,KA32,7.86,,,,49598.06,7.73,114.17,32.45,,FA,2015-06-10,25.27,85.91,144.23,4.53,221.16,7.92
MAY052015,29.92,23.09,12.07,MAY052015,KA32,KA32_05082015_FA Pooled_NH3,KA32_05082015_FA Pond_NH3,34.75,2015-06-12,,,,,,,27.2,1.04,7.97,28.7,25.3,,,,,,2185.0,0.35,3.04,0.3,4.09,14.28,0.68,0.29,,,,,FA,P6,KA32,7.99,,,,44713.05,6.97,105.4,28.83,,FA,2015-06-12,25.97,85.2,9.89,6.94,189.83,0.0
JUN172015,26.48,9.15,32.29,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,11.81,2015-06-29,"3x, 0.11",11.8125,1.0,274.7,0.47173209899999996,129.5848077,25.0,,7.84,34.5,25.6,1.0,,,,,2193.0,0.53,5.84,0.47,3.3,11.15,0.3,1.01,0.0,0.053,0.0,,FA,P1,C046,7.63,24.94,26.6,23.8,50011.54,6.22,90.69,32.73,23.83,FA,2015-06-29,26.03,81.83,165.62,0.27,197.71,3.15
JUN172015,31.82,7.84,26.68,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,11.81,2015-06-29,"3x, 0.11",11.8125,1.0,512.5,0.541071055,277.2989159,25.0,,7.87,34.0,25.6,1.0,,,,,2194.0,0.6,2.1,0.54,1.33,9.23,0.37,1.65,0.0,0.0,0.0,,FA,P2,C046,7.99,25.03,26.6,23.9,48876.58,6.88,100.07,31.91,,FA,2015-06-29,26.03,81.83,165.62,0.27,197.71,3.15
JUN172015,29.53,7.96,26.42,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,11.81,2015-06-29,"3x, 0.11",11.8125,1.0,512.5,0.425453515,218.04492630000001,25.0,,7.89,36.5,26.8,1.0,,,,,2195.0,0.48,3.91,0.43,3.51,10.9,0.31,2.08,0.0,0.076,0.0,,FA,P3,C046,7.99,25.03,26.6,23.9,48876.58,6.88,100.07,31.91,,FA,2015-06-29,26.03,81.83,165.62,0.27,197.71,3.15
JUN172015,36.22,6.58,21.36,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,11.81,2015-06-29,"3x, 0.214",11.8125,1.0,278.8,0.42346938799999995,118.0632653,25.0,,7.99,33.7,25.2,1.0,,,,,2196.0,0.48,0.6,0.42,0.67,11.26,0.37,0.32,0.0,0.0,0.0,,FA,P4,C046,7.98,24.73,26.0,23.8,49857.26,7.2,104.33,32.64,,FA,2015-06-29,26.03,81.83,165.62,0.27,197.71,3.15
JUN172015,26.56,7.9,32.5,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,11.81,2015-06-29,"3x, 0.214",11.8125,1.0,274.7,0.48266666700000005,132.5885333,25.0,,7.99,32.6,23.2,1.0,,,,,2197.0,0.53,1.0,0.48,1.46,8.93,0.37,1.08,0.0,0.071,0.0,,FA,P5,C046,7.88,22.25,23.3,21.5,45937.6,9.7,132.7,29.82,,FA,2015-06-29,26.03,81.83,165.62,0.27,197.71,3.15
JUN172015,33.36,7.52,23.64,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,11.81,2015-06-29,"3x, 0.214",11.8125,1.0,512.5,0.496492754,254.45253619999997,25.0,,7.84,32.6,25.6,1.0,,,,,2198.0,0.55,0.77,0.5,0.66,9.27,0.36,0.84,0.0,0.0,0.0,,FA,P6,C046,7.84,24.63,25.6,23.9,49884.16,6.18,89.48,32.67,,FA,2015-06-29,26.03,81.83,165.62,0.27,197.71,3.15
JUN172015,35.87,7.64,20.26,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,13.81,2015-07-01,"3x, 0.11",2.0,2.0,389.5,0.342911565,133.5640544,27.8,,8.87,31.4,23.4,1.0,,,,,2199.0,0.4,4.25,0.34,2.34,13.13,0.2,,0.0,0.62,0.0,,FA,P1,C046,8.08,26.83,33.3,21.8,49303.54,8.75,133.81,32.16,580.0,FA,2015-07-01,27.24,72.21,294.77,1.14,217.03,0.0
JUN172015,42.15,4.84,12.43,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,13.81,2015-07-01,"3x, 0.11",2.0,2.0,635.5,0.320666667,203.7836667,28.0,,9.16,33.4,23.5,1.0,,,,,2200.0,0.37,0.0,0.32,0.95,12.39,0.19,0.93,0.0,0.248,0.0,,FA,P2,C046,8.39,27.02,33.7,21.9,51965.45,9.08,140.39,34.11,,FA,2015-07-01,27.24,72.21,294.77,1.14,217.03,0.0
JUN172015,39.47,7.41,14.2,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,13.81,2015-07-01,"3x, 0.11",2.0,2.0,627.3,0.249056604,156.2332075,27.8,,7.84,34.0,24.4,13.4,2.11,,,,2201.0,0.29,0.47,0.25,1.04,13.98,0.25,3.01,0.0,,0.0,,FA,P3,C046,8.39,27.02,33.7,21.9,51965.45,9.08,140.39,34.11,,FA,2015-07-01,27.24,72.21,294.77,1.14,217.03,0.0
JUN172015,40.19,6.99,16.59,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,13.81,2015-07-01,"3x, 0.214",2.0,2.0,524.8,0.355333333,186.47893330000002,27.8,,8.02,32.2,23.1,33.4,,,,,2202.0,0.4,0.57,0.36,1.3,12.19,0.27,2.55,0.0,,0.0,,FA,P4,C046,7.98,26.95,33.7,21.8,50993.92,9.17,140.43,33.4,,FA,2015-07-01,27.24,72.21,294.77,1.14,217.03,0.0
JUN172015,35.9,7.13,19.62,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,13.81,2015-07-01,"3x, 0.214",2.0,2.0,381.3,0.36200000000000004,138.0306,27.6,,8.1,32.0,21.1,1.0,,,,,2203.0,0.41,0.98,0.36,0.96,11.71,0.27,1.11,0.0,0.38299999999999995,0.0,,FA,P5,C046,7.99,24.45,31.0,19.5,49763.2,12.06,176.15,32.55,,FA,2015-07-01,27.24,72.21,294.77,1.14,217.03,0.0
JUN172015,40.71,6.68,16.73,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,13.81,2015-07-01,"3x, 0.214",2.0,2.0,615.0,0.28600000000000003,175.89,27.5,,7.92,31.9,23.5,15.6,,,,,2204.0,0.33,0.7,0.29,1.21,13.16,0.2,2.24,0.0,,0.0,,FA,P6,C046,7.84,27.32,34.7,21.9,49893.06,8.57,132.77,32.57,,FA,2015-07-01,27.24,72.21,294.77,1.14,217.03,0.0
JUN172015,37.88,7.07,17.98,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,15.81,2015-07-03,"3x, 0.11",2.0,3.0,274.7,0.37229932,102.2706231,25.0,,7.98,31.0,25.3,1.0,,,,,2205.0,0.44,8.45,0.37,4.11,15.17,0.22,3.73,0.0,0.085,0.0,,FA,P1,C046,7.91,27.99,33.9,23.9,48596.85,9.27,143.58,31.63,558.91,FA,2015-07-03,27.78,75.96,248.52,0.77,202.03,0.0
JUN172015,34.03,8.19,25.44,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,15.81,2015-07-03,"3x, 0.11",2.0,3.0,512.5,0.318666667,163.31666669999998,25.0,,8.08,32.8,25.4,1.0,,,,,2206.0,0.36,1.15,0.32,0.96,12.12,0.2,3.14,0.0,0.064,0.0,,FA,P2,C046,8.06,28.16,34.2,24.0,51442.39,8.92,140.02,33.7,,FA,2015-07-03,27.78,75.96,248.52,0.77,202.03,0.0
JUN172015,38.72,7.61,16.6,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,15.81,2015-07-03,"3x, 0.11",2.0,3.0,512.5,0.251047619,128.6619048,25.0,,7.93,33.8,26.6,10.2,,,,,2207.0,0.29,1.41,0.25,2.64,14.81,0.15,4.77,0.0,0.047,0.0,,FA,P3,C046,8.06,28.16,34.2,24.0,51442.39,8.92,140.02,33.7,,FA,2015-07-03,27.78,75.96,248.52,0.77,202.03,0.0
JUN172015,38.85,7.48,18.63,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,15.81,2015-07-03,"3x, 0.214",2.0,3.0,295.2,0.327564626,96.69707755,25.0,,7.99,33.4,25.2,19.9,,,,,2208.0,0.37,1.8,0.33,1.88,12.39,0.33,1.28,0.0,0.11800000000000001,0.0,,FA,P4,C046,7.95,28.22,34.4,23.9,52901.91,8.74,137.67,34.78,,FA,2015-07-03,27.78,75.96,248.52,0.77,202.03,0.0
JUN172015,39.44,7.5,17.28,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,15.81,2015-07-03,"3x, 0.214",2.0,3.0,274.7,0.358888889,98.58677778,25.0,,7.98,31.4,23.1,14.7,,,,,2209.0,0.41,0.82,0.36,2.05,12.66,0.25,0.91,0.0,,0.0,,FA,P5,C046,7.97,25.71,32.1,21.6,49209.61,11.9,177.3,32.13,,FA,2015-07-03,27.78,75.96,248.52,0.77,202.03,0.0
JUN172015,39.37,7.32,16.18,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,15.81,2015-07-03,"3x, 0.214",2.0,3.0,512.5,0.254,130.175,25.0,,7.97,32.5,25.5,11.2,,,,,2210.0,0.3,1.17,0.25,1.36,14.18,0.16,1.92,0.0,0.059000000000000004,0.0,,FA,P6,C046,7.78,28.55,35.1,24.0,51511.55,8.43,133.82,33.73,,FA,2015-07-03,27.78,75.96,248.52,0.77,202.03,0.0
JUN172015,35.07,6.86,20.38,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,18.81,2015-07-06,"3x, 0.11",3.0,4.0,274.7,0.514188299,141.2475257,25.0,,9.6,31.8,23.6,1.0,,,,,2211.0,0.69,1.08,0.51,0.72,25.34,0.36,2.52,0.0,0.054000000000000006,0.0,,FA,P1,C046,8.44,27.12,33.6,22.7,49269.33,9.22,141.36,32.14,548.27,FA,2015-07-06,26.05,79.15,240.88,0.64,173.91,0.05
JUN172015,33.28,6.93,22.7,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,18.81,2015-07-06,"3x, 0.11",3.0,4.0,512.5,0.38215488200000003,195.8543771,25.0,,11.78,31.2,23.6,1.0,,,,,2212.0,0.52,1.47,0.38,2.46,25.87,0.3,1.53,0.0,0.064,0.0,,FA,P2,C046,10.38,27.52,34.3,22.8,52888.57,8.48,132.47,34.8,,FA,2015-07-06,26.05,79.15,240.88,0.64,173.91,0.05
JUN172015,33.61,6.81,20.08,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,18.81,2015-07-06,"3x, 0.11",3.0,4.0,512.5,0.358407605,183.6838978,25.0,,9.43,35.1,24.8,7.9,,,,,2213.0,0.44,2.51,0.36,2.47,18.58,0.2,3.08,0.0,0.038,0.0,,FA,P3,C046,10.38,27.52,34.3,22.8,52888.57,8.48,132.47,34.8,,FA,2015-07-06,26.05,79.15,240.88,0.64,173.91,0.05
JUN172015,35.01,6.67,21.07,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,18.81,2015-07-06,"3x, 0.214",3.0,4.0,274.7,0.491733871,135.0792944,25.0,,9.56,34.5,23.4,33.2,,,,,2214.0,0.6,2.32,0.49,2.89,18.07,0.38,1.22,0.0,,0.0,,FA,P4,C046,8.67,27.26,34.0,22.7,53054.12,8.74,135.22,34.91,,FA,2015-07-06,26.05,79.15,240.88,0.64,173.91,0.05
JUN172015,33.45,9.15,22.85,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,18.81,2015-07-06,"3x, 0.214",3.0,4.0,274.7,0.494097222,135.7285069,25.0,,9.62,35.0,21.3,23.0,,,,,2215.0,0.6,0.98,0.49,1.04,17.4,0.27,2.32,0.0,0.004,0.0,,FA,P5,C046,8.59,24.88,31.8,20.4,50753.03,12.06,178.25,33.29,,FA,2015-07-06,26.05,79.15,240.88,0.64,173.91,0.05
JUN172015,34.42,8.4,25.05,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,18.81,2015-07-06,"3x, 0.214",3.0,4.0,512.5,0.426342416,218.5004881,25.0,,9.41,35.0,23.5,13.2,,,,,2216.0,0.54,0.96,0.43,1.64,20.49,0.18,1.64,0.0,0.023,0.0,,FA,P6,C046,8.38,27.6,34.9,22.7,53537.61,8.62,135.83,35.26,,FA,2015-07-06,26.05,79.15,240.88,0.64,173.91,0.05
JUN172015,35.57,6.47,17.9,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,20.81,2015-07-08,"3x, 0.11",2.0,5.0,274.7,0.430695205,118.31197279999999,25.0,,7.96,33.4,26.6,15.9,,,,,2217.0,0.53,3.07,0.43,2.2,18.13,0.26,1.35,0.0,0.005,0.0,,FA,P1,C046,7.81,28.69,33.2,25.2,52210.26,8.44,134.23,34.25,597.3,FA,2015-07-08,27.8,77.53,300.4,0.65,244.63,0.0
JUN172015,35.76,8.3,23.12,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,20.81,2015-07-08,"3x, 0.11",2.0,5.0,512.5,0.313333333,160.58333330000002,25.0,,8.82,36.5,26.6,1.0,,,,,2218.0,0.36,1.67,0.31,2.05,12.96,0.18,3.39,0.0,0.094,0.0,,FA,P2,C046,8.81,28.81,33.6,25.2,56291.53,7.62,123.1,37.29,,FA,2015-07-08,27.8,77.53,300.4,0.65,244.63,0.0
JUN172015,38.68,8.32,18.48,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,20.81,2015-07-08,"3x, 0.11",2.0,5.0,512.5,0.22353750100000003,114.562969,25.0,,7.87,35.0,27.9,7.9,,,,,2219.0,0.26,2.84,0.22,2.8,14.9,0.14,4.37,0.0,0.109,0.0,,FA,P3,C046,8.81,28.81,33.6,25.2,56291.53,7.62,123.1,37.29,,FA,2015-07-08,27.8,77.53,300.4,0.65,244.63,0.0
JUN172015,26.53,8.68,29.16,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,20.81,2015-07-08,"3x, 0.214",2.0,5.0,274.7,0.386721088,106.23228300000001,25.0,,7.99,34.2,26.2,1.0,,,,,2220.0,0.45,6.94,0.39,7.85,14.06,0.32,2.71,0.0,0.23800000000000002,0.0,,FA,P4,C046,7.92,28.92,33.9,25.0,53862.14,7.39,117.5,35.47,,FA,2015-07-08,27.8,77.53,300.4,0.65,244.63,0.0
JUN172015,25.01,9.74,32.95,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,20.81,2015-07-08,"3x, 0.214",2.0,5.0,274.7,0.396612245,108.94938370000001,25.0,,8.0,34.3,24.3,1.0,,,,,2221.0,0.44,2.72,0.4,1.64,8.91,0.22,0.8,0.0,0.157,0.0,,FA,P5,C046,7.95,26.33,30.9,22.9,51184.46,10.35,156.46,33.57,,FA,2015-07-08,27.8,77.53,300.4,0.65,244.63,0.0
JUN172015,29.31,8.01,28.1,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,20.81,2015-07-08,"3x, 0.214",2.0,5.0,512.5,0.258408163,132.4341837,25.0,,7.98,34.4,26.7,1.0,,,,,2222.0,0.3,1.4,0.26,1.02,14.25,0.18,2.52,0.0,0.095,0.0,,FA,P6,C046,7.86,29.35,34.7,25.2,53492.5,7.48,120.56,35.18,,FA,2015-07-08,27.8,77.53,300.4,0.65,244.63,0.0
JUN172015,,6.54,17.77,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,22.81,2015-07-10,"3x, 0.11",2.0,6.0,274.7,0.433435808,119.0648166,25.0,,7.94,33.2,27.1,9.4,,,,,2223.0,0.53,2.64,0.43,1.61,18.28,0.25,1.22,0.0,0.11900000000000001,0.0,,FA,P1,C046,7.88,28.96,33.4,25.7,53132.06,8.19,130.92,34.93,556.62,FA,2015-07-10,28.05,77.45,272.91,0.27,221.65,0.0
JUN172015,34.23,8.8,26.4,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,22.81,2015-07-10,"3x, 0.11",2.0,6.0,512.5,0.302,154.775,25.0,,9.0,34.9,27.2,1.0,,,,,2224.0,0.35,0.57,0.3,0.66,13.22,0.11,2.66,0.0,0.09300000000000001,0.0,,FA,P2,C046,8.88,29.16,33.6,25.7,56539.52,6.63,107.83,37.47,,FA,2015-07-10,28.05,77.45,272.91,0.27,221.65,0.0
JUN172015,,7.67,20.94,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,22.81,2015-07-10,"3x, 0.11",2.0,6.0,512.5,0.197930839,101.439555,25.0,,7.91,34.9,28.6,1.0,,,,,2225.0,0.24,8.07,0.2,4.73,16.82,0.07,4.2,0.0,0.184,0.0,,FA,P3,C046,8.88,29.16,33.6,25.7,56539.52,6.63,107.83,37.47,,FA,2015-07-10,28.05,77.45,272.91,0.27,221.65,0.0
JUN172015,,8.46,24.46,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,22.81,2015-07-10,"3x, 0.214",2.0,6.0,274.7,0.37575,103.218525,25.0,,8.0,35.1,26.4,1.0,,,,,2226.0,0.44,1.58,0.38,1.5,14.46,0.32,1.31,0.0,0.193,0.0,,FA,P4,C046,7.94,29.26,33.9,25.7,55740.41,6.99,112.9,36.86,,FA,2015-07-10,28.05,77.45,272.91,0.27,221.65,0.0
JUN172015,31.67,8.72,27.71,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,22.81,2015-07-10,"3x, 0.214",2.0,6.0,274.7,0.381333333,104.7522667,25.0,,7.99,36.6,24.9,1.0,,,,,2227.0,0.43,1.07,0.38,0.61,11.45,0.2,2.7,0.0,0.139,0.0,,FA,P5,C046,7.97,26.86,31.7,23.4,57220.46,9.73,152.27,38.05,,FA,2015-07-10,28.05,77.45,272.91,0.27,221.65,0.0
JUN172015,35.07,9.08,21.71,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,22.81,2015-07-10,"3x, 0.214",2.0,6.0,512.5,0.24429932,125.20340139999999,25.0,,7.93,34.2,27.2,1.0,,,,,2228.0,0.28,2.23,0.24,0.85,14.11,0.13,2.37,0.0,0.095,0.0,,FA,P6,C046,7.84,29.55,34.4,25.8,54370.96,7.36,119.65,35.83,,FA,2015-07-10,28.05,77.45,272.91,0.27,221.65,0.0
JUN172015,30.12,4.63,30.2,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,25.81,2015-07-13,"3x, 0.11",3.0,7.0,287.0,0.530666667,152.3013333,25.0,,7.96,34.9,25.1,1.0,,,,,2229.0,0.61,1.55,0.53,1.7,12.91,0.31,1.36,0.0,0.03,0.0,,FA,P1,C046,7.86,27.88,32.8,24.3,54700.22,7.49,118.21,36.13,523.68,FA,2015-07-13,29.14,70.41,252.09,1.15,282.23,0.0
JUN172015,22.05,14.02,34.33,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,25.81,2015-07-13,"3x, 0.11",3.0,7.0,512.5,0.38391836700000004,196.7581633,25.0,,10.91,37.2,25.1,1.0,,,,,2230.0,0.43,0.85,0.38,1.01,10.76,0.13,3.09,0.0,0.043,0.0,,FA,P2,C046,9.07,27.97,33.0,24.2,56816.33,5.82,92.61,37.72,,FA,2015-07-13,29.14,70.41,252.09,1.15,282.23,0.0
JUN172015,30.23,6.37,26.85,JUN172015,C046,C046_07132015_FAP6,C046_07132015_FAP,25.81,2015-07-13,"3x, 0.11",3.0,7.0,1025.0,0.263333333,269.9166667,25.0,,7.97,36.6,26.6,1.0,,,,,2231.0,0.31,1.62,0.26,0.88,15.4,0.07,4.09,99.834,0.10099999999999999,0.0,,FA,P3,C046,9.07,27.97,33.0,24.2,56816.33,5.82,92.61,37.72,,FA,2015-07-13,29.14,70.41,252.09,1.15,282.23,0.0
JUN172015,29.38,8.34,23.88,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,25.81,2015-07-13,"3x, 0.214",3.0,7.0,274.7,0.40066666700000003,110.06313329999999,25.0,,8.1,36.0,24.7,1.0,,,,,2232.0,0.46,1.76,0.4,1.44,12.64,0.37,1.07,0.0,0.094,0.0,,FA,P4,C046,8.0,27.98,33.2,24.2,56160.86,7.07,112.05,37.22,,FA,2015-07-13,29.14,70.41,252.09,1.15,282.23,0.0
JUN172015,29.96,8.05,27.14,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,25.81,2015-07-13,"3x, 0.214",3.0,7.0,274.7,0.46355102,127.33746529999999,25.0,,8.13,34.8,22.6,1.0,,,,,2233.0,0.52,0.94,0.46,1.06,10.79,0.23,2.22,0.0,0.067,0.0,,FA,P5,C046,8.23,25.45,30.4,22.0,56915.71,10.15,154.94,37.87,,FA,2015-07-13,29.14,70.41,252.09,1.15,282.23,0.0
JUN172015,27.75,8.71,33.59,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,25.81,2015-07-13,"3x, 0.214",3.0,7.0,512.5,0.31212244899999997,159.9627551,25.0,,7.97,,25.1,1.0,,,,,2234.0,0.35,2.2,0.31,1.76,10.91,0.13,0.9,0.0,0.065,0.0,,FA,P6,C046,7.9,28.38,34.0,24.3,55093.11,7.74,123.52,36.41,,FA,2015-07-13,29.14,70.41,252.09,1.15,282.23,0.0
JUN172015,35.05,7.86,19.85,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,27.81,2015-07-15,"3x, 0.11",2.0,8.0,344.4,0.414748299,142.8393143,25.0,,7.77,34.8,24.6,1.0,,,,,2235.0,0.51,5.38,0.41,1.54,18.24,0.2,2.0,0.0,0.29600000000000004,0.0,,FA,P1,C046,7.79,26.42,31.3,24.1,50985.93,7.09,107.35,33.43,308.03,FA,2015-07-15,26.36,81.26,172.11,0.7,232.83,2.57
JUN172015,40.07,10.3,21.34,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,27.81,2015-07-15,"3x, 0.11",2.0,8.0,512.5,0.23605102,120.976148,25.0,,,36.2,24.5,1.0,,,,,2236.0,0.27,1.66,0.24,1.25,11.06,0.14,2.86,0.0,0.345,0.0,,FA,P2,C046,5.98,26.74,32.0,24.3,52997.47,5.51,84.31,34.9,,FA,2015-07-15,26.36,81.26,172.11,0.7,232.83,2.57
JUN172015,44.35,6.06,16.13,JUN172015,C046,C046_07132015_FAP6,C046_07132015_FAP,27.81,2015-07-15,"3x, 0.11",27.8125,1.0,512.5,0.232666667,119.24166670000001,25.0,,7.78,33.9,26.3,1.0,,,,,2237.0,0.27,2.34,0.23,2.16,15.28,0.2,1.49,0.0,0.171,0.0,,FA,P3,C046,5.98,26.74,32.0,24.3,52997.47,5.51,84.31,34.9,,FA,2015-07-15,26.36,81.26,172.11,0.7,232.83,2.57
JUN172015,41.59,7.36,18.44,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,27.81,2015-07-15,"3x, 0.214",2.0,8.0,344.4,0.379823129,130.8110857,25.0,,7.98,35.9,24.3,1.0,,,,,2238.0,0.44,0.63,0.38,1.96,13.07,0.35,0.57,0.0,0.19699999999999998,0.0,,FA,P4,C046,7.96,26.45,31.3,24.0,52046.31,7.45,113.0,34.21,,FA,2015-07-15,26.36,81.26,172.11,0.7,232.83,2.57
JUN172015,35.32,5.67,13.65,JUN172015,C046,C046_06222015_FAP1,C046_06222015_FAP,27.81,2015-07-15,"3x, 0.214",2.0,8.0,344.4,0.393238095,135.4312,25.0,,7.99,,24.7,1.0,,,,,2239.0,0.44,2.94,0.39,2.09,11.6,0.2,2.65,0.0,0.185,0.0,,FA,P5,C046,7.97,26.42,31.4,24.2,58911.14,8.91,139.14,39.35,,FA,2015-07-15,26.36,81.26,172.11,0.7,232.83,2.57
JUN172015,40.2,7.22,7.71,JUN172015,C046,C046_06222015_FAP2,C046_06222015_FAP,27.81,2015-07-15,"3x, 0.214",2.0,8.0,512.5,0.252380952,129.34523810000002,25.0,,7.77,34.1,24.7,1.0,,,,,2240.0,0.3,0.77,0.25,2.28,15.5,0.1,6.22,0.0,0.132,0.0,,FA,P6,C046,7.82,26.6,31.8,24.2,50476.9,7.19,108.77,33.06,,FA,2015-07-15,26.36,81.26,172.11,0.7,232.83,2.57
JUN172015,39.84,6.13,16.79,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,29.81,2015-07-17,"3x, 0.11",2.0,9.0,647.8,0.302666667,196.06746669999998,31.6,,7.93,26.5,23.5,11.0,,,,,2241.0,0.36,5.21,0.3,0.76,15.0,0.16,1.25,0.0,,0.0,,FA,P1,C046,7.85,26.44,31.3,22.5,42906.01,8.42,124.18,27.54,517.0,FA,2015-07-17,26.41,81.6,212.32,0.62,309.26,0.23
JUN172015,33.67,6.91,16.38,JUN172015,C046,C046_06172015_pooled,C046_06172015_FAP,29.81,2015-07-17,"3x, 0.11",2.0,9.0,471.5,0.137564626,64.86172109,31.5,,,28.2,23.5,10.4,,,,,2242.0,0.16,6.83,0.14,5.4,14.52,0.07,4.68,0.0,0.087,0.0,,FA,P2,C046,6.32,26.2,31.2,-0.1,44386.49,6.09,89.25,28.79,,FA,2015-07-17,26.41,81.6,212.32,0.62,309.26,0.23
